ERBB2	chr17	37855792	37884317
ALK	chr2	29416069	30143545
CDK4	chr12	58144418	58145520
CDK6	chr7	92244433	92462657
EGFR	chr7	55086950	55273330
MET	chr7	116312611	116436198
NTRK1	chr1	156785601	156851642
NTRK2	chr9	87285643	87636372
NTRK3	chr15	88420145	88799404
FGFR1	chr8	38271125	38325209
FGFR2	chr10	123239074	123357495
FGFR3	chr4	1795641	1809009
FGFR4	chr5	176516583	176524697
AR	chrX	66764968	66943703
BRAF	chr7	140434376	140624523
KIT	chr4	55524161	55604743
KRAS	chr12	25362708	25398338
MYC	chr8	128748819	128753224
MTOR	chr1	11167521	11227594
MYCN	chr2	16080688	16086239
PDGFRA	chr4	55124915	55161459
CDKN2A	chr9	21968207	21994350
PTEN	chr10	89623686	89725324
