ATM	chr11	108098331	108236255
BAP1	chr3	52436283	52443914
BRCA1	chr17	41197105	41276778
BRCA2	chr13	32889005	32973172
CDH1	chr16	68771298	68867422
CDKN2A	chr9	21968207	21994350
CDKN2B	chr9	22005965	22008972
CHD1	chr5	98192063	98262110
FANCA	chr16	89809187	89883043
FAT1	chr4	187509725	187631001
MCPH1	chr8	6264168	6357470
NF1	chr17	29422307	29701193
PALB2	chr16	23614759	23652498
PTEN	chr10	89623686	89725324
RAD51C	chr17	56769984	56811603
RB1	chr13	48878028	49054227
SPRED1	chr15	38545366	38643885
TP53	chr17	7572906	7579932
TSC1	chr9	135771601	135804279
TSC2	chr16	2098250	2138631
